query-id	corpus-id	score
f36605241803	6f94656f63a7	1
c0cd8aa73401	452a279fdfed	1
e5a6aeae5b6f	dd9344f4197d	1
47c6ce60cbbd	e08c6cd2f6ae	1
871f513cf96a	b94caf05752a	1
689122a54f52	b71be4236d2c	1
5b7cca88f74b	582bc2976520	1
b1e67aed16b8	ba50d8414d64	1
778e699fb9dc	0a3c704f40cf	1
85cb03267272	77b2ce824f2a	1
df2f7a35639f	c383b35e0a75	1
cdaeaa881d78	df2ea6e57383	1
a745fd5e2c4d	1f68eb2ae349	1
1a7a2c977dd4	4ecc69e25550	1
d6a1901a7782	c6e16c1a3e2c	1
432c6320ef64	76b25e4e25f6	1
fb1cfc3c37a5	1dc8ac448048	1
8f8cd66e4a12	15dfbdbac906	1
1a6aaba58098	7f06eb6168f9	1
5bc03f9cad7f	83b678eb4a84	1
c4b817d74a25	7c0dd642b3f0	1
5637369fbba5	419479b6c02a	1
5ec82c8f9352	43600a590a98	1
46fea0d15199	17c0c951e29b	1
78ba84cee136	494cf73f5ac5	1
9ba4b29c8496	fb09083e078c	1
b8da3b6631bc	17c5a56b7a33	1
c3390b0ee985	84ec1b00517f	1
8529e586ff85	f1743baa2c0c	1
9567aca4a864	e08c6cd2f6ae	1
6aaf24e6cee1	28be33bf8865	1
4e007e4e4b30	7ea85cced212	1
4650a02a3613	c6a8da9d44dc	1
544a5c187679	307be39965ec	1
8a9ff8c3f632	37085c68d2c6	1
d1088a9bc64d	eccde211e7c1	1
758b6f5ef47d	ba8bcfed7a6d	1
0d2daf298992	31c7898eab8d	1
778f04bbaaac	396535c2caed	1
8795ac6eaf43	482e9246e22a	1
e4ad5478419d	9aed03ebbf23	1
81fa43efb71e	386c9a1afafe	1
515552cf9453	2f232054e421	1
84d41ca61e19	f0dedf774283	1
5836cdd6da78	4be9846cfbde	1
cc8fe1bf5481	7d99a2ce9cc4	1
fc1142247e5c	e08c6cd2f6ae	1
1ec0c52fdf32	3419e46d7cce	1
a74d35e05821	8d73eb383c33	1
977895ce9bb6	a9cc2b6704e1	1
62ae4fd4b1b7	f8c0ad520812	1
1391df4a703e	15dfbdbac906	1
63f801b21a80	e08c6cd2f6ae	1
a2e8f64de6c2	61f91f40b04b	1
4703de1242f7	15dfbdbac906	1
64529286d3fd	a1861a3c30a8	1
1ac340cb361a	f692594a9ba6	1
1376f7b1f7ee	04c003f61a72	1
c78e0a474a15	d4f5fffbcde1	1
5900e923e330	1d03db21be03	1
1dae937044ee	416bcac63904	1
4ef6ecbb1943	682c5e34e0bc	1
52b68c712d02	5677234bb437	1
70db48e1a1f8	dcadea183bfa	1
8910b33f07b4	505cd55c8878	1
d853fc8fef68	9f2e8816bf9f	1
3d57a279d846	7d73cfbd059c	1
6e6aa9a2f960	15dfbdbac906	1
e81b8cfcc05e	1b6933308df8	1
c22b8155b266	06100c323eac	1
cf00fecee0f1	cb9993d21895	1
629d141dc2f2	6a00ee7a4027	1
2a3cd5151da5	47e1d51eeeca	1
8561e7d40664	7e462d616a15	1
dafdafb88f5a	7f06eb6168f9	1
ed2884a975fc	d7257ea57490	1
75587a003f54	7160918f1273	1
b608b71fc33c	df2689a7777b	1
0f149c236023	9533f394db33	1
2e7dcd5384bd	30f2d6868639	1
ba6d23d7379f	15dfbdbac906	1
5826e3384787	1a651cb906d9	1
e5b5d1d53463	a13901d877a0	1
eeedbff68937	d2fa0de407c6	1
a91d6e5f9913	bd452a93cc14	1
55d096be4b91	5a6cbdd332ff	1
a4cc8034e7bb	93910f847c9b	1
1cf7f14aea9b	15dfbdbac906	1
8aea16922754	3c18cb503269	1
f525f5d6dfac	a57db39220c9	1
007c8b941dfe	c93b5c54aaca	1
50a887713c55	8373c9e53878	1
8cf5856bb23e	7f06eb6168f9	1
9e44e29f2302	3ecbd837c529	1
a9f1dda407b1	3d8d1cd976ae	1
8efaef1c45b8	a144d2df1dbe	1
7bc5161ef898	eb8d09299a10	1
450240799a6d	7b91eb12132a	1
66b715211e05	a1a438ac40fd	1
1bd2037405ff	4a1924cabaf1	1
25d23a2519ba	8373c9e53878	1
bf14880b0bc9	17270e14597e	1
03dc63a81df9	ad0104d46c2e	1
3ef6df1f3f05	25b39574f5fb	1
0150f1811bca	a1088a17dc68	1
a2830e631405	f8ddefd27127	1
731a68f947f5	597cbc37172e	1
96a1d172371d	913d0863d5a5	1
dcbcee0633b3	ba4bc9b1ebee	1
cf97f7dfcd8a	4098b160d54f	1
85c5db9f8fd1	5d50f879b1d1	1
878ebf6ee738	f62d1c4e7655	1
fa1ebd90b8ff	db904dc02e15	1
4582a3bf44fa	e08c6cd2f6ae	1
a0f15ce22025	2e92e3c49f2f	1
cb8430bd4d41	2ece52b2fbb6	1
0b3a6d369ee4	7f06eb6168f9	1
da1dbc9dfede	f9c5e60b082f	1
c6c8b2bcfbe8	8373c9e53878	1
a6c44c210a12	df2ea6e57383	1
a416f81f6f3e	02016a34037d	1
99fe8534d3ab	50ff46e23c0f	1
9bb93d38cab7	2d1beb447cc0	1
8ece5ccef477	494cf73f5ac5	1
06435247253d	12572b070b99	1
f5c326f30f5f	7bed78e26053	1
7758d6173db9	1dea583de42f	1
648001ac17e2	7e0b301d4743	1
6c1e47e59f90	4ecc69e25550	1
ebf890771a38	7b91eb12132a	1
080fd6d6f32c	48bfc24a241a	1
babbbe47a8b1	ddd5f49554d6	1
023d7beadc11	e87728a0cd30	1
7c6ab5169a7d	ba8809621e4f	1
92e65921e4bc	caf63dfec12f	1
2430f6cf2035	8671104b5bc9	1
cfafa9988b65	a6123b3cc6c3	1
0e94fd5af268	945254b07a76	1
a94e49cab6ff	3c913f0ecf3c	1
92f3bf878b51	4f0924100f65	1
149dd965ec31	34f9af370e16	1
245d53ca7be4	ee2e70d9e6b6	1
db892afd0e2b	751ebc9a5512	1
fc4fe8e1c349	d2b2274d9bc7	1
f21be20bc263	0d430417f14a	1
91387cc2d455	6abbc66a950f	1
d679ef10f3e7	b51ac62927a4	1
23090a653f87	b89715022be7	1
3ed25452eb43	0fcae39aa0c6	1
3cae5acfab67	8373c9e53878	1
4196e4a29a1f	147fe0089712	1
81e22afa7588	50e550a95ed1	1
27b123a4b826	7b91eb12132a	1
520cbc66b47e	e72d9487aee0	1
4716fa88b34b	f2875b257674	1
a9393cfe1d95	8373c9e53878	1
33bc13fa6c53	bd8e8b4eccf7	1
501434600a14	a16218f263fd	1
cdc317ad6003	f1bfbe46c666	1
90db35609da1	7f06eb6168f9	1
4c440eb79c24	058a99f87c1e	1
27aff26558a2	2836e21670f6	1
65b842ddc1e2	e2aa86f07aab	1
22f3e9042cb1	4ecc69e25550	1
570335a00705	4ecc69e25550	1
1fb678d5599c	750d30918a18	1
34897a26543e	7f06eb6168f9	1
925025fac484	19c85c581c36	1
41070156eafd	02500d53751c	1
cc7dc07f41ce	fae4ec0c0ed4	1
beec5e44edfa	7f06eb6168f9	1
c27f61bc5ca7	1c1ff5ca03e1	1
aa7b4d8c1818	3429d578fd65	1
61f75f724feb	3e889a482131	1
fc7a2b42f2d6	741564318f9a	1
cbcd7ca21fa9	0ecd5eb2abb2	1
2effe2df01b9	15dfbdbac906	1
c516b98de4bf	8373c9e53878	1
6432c6b351f8	1c69ae4e40a4	1
89f1bf70f7c6	7f06eb6168f9	1
341c089c00cf	4ecc69e25550	1
eb9f803cd981	82775b3c68d8	1
e4781e0c4c49	8373c9e53878	1
e4f8663b11fd	06100c323eac	1
971ee56d5810	136e3c3d7d62	1
a83bbdf2f1de	06100c323eac	1
d988766fe48d	2cc0ea48419f	1
3c31a7464918	7b91eb12132a	1
d8f044842f17	30f2d6868639	1
8db93b84f7c4	e33ad8d75b37	1
9abb4d3a8d99	494cf73f5ac5	1
34e6ace58326	5decf5f6bb6a	1
1b661689f5f6	8373c9e53878	1
ef95b85160b9	4ecc69e25550	1
f817a748c514	67c13c07b062	1
944d18750bb6	4ecc69e25550	1
2bde94f4de23	8373c9e53878	1
8f98bd60df30	7b91eb12132a	1
d51cddfb1d95	763703e18bb2	1
1f612a5e35ff	121b9c9b973c	1
b687adc691dc	4ecc69e25550	1
e1e5b57387e8	cbb3c3099679	1
3663e75edc8d	5b60dd6a8998	1
cabff210838d	49719605e859	1
bfaa9e7d1496	586379418c6b	1
decbf6898efd	4ecc69e25550	1
db7637897b5c	bf5ea53a6ce8	1
5f63919c47c2	72a1bde1e2a0	1
af59ebe144fe	7f06eb6168f9	1
a417a401b23d	8373c9e53878	1
9caee538d0da	8373c9e53878	1
8312a2984300	24774f4f0f09	1
71250fbfd666	a8f666f512ec	1
14160b32e0d4	f7ae9c0be461	1
dc16ef1b2f24	4ecc69e25550	1
62736d2d1828	011e3e4cd26f	1
e3c0d308c503	956a6bae1036	1
501dd7786dc5	15dfbdbac906	1
fe52b095077c	4ecc69e25550	1
4d1cdd615596	b646be8de5c2	1
eda315610f5a	15dfbdbac906	1
05e8b3224767	ff4eb5bae53d	1
cb71d1371f0e	d83b11d3216f	1
e6eaaa8283ca	fae9e6be21e7	1
822bd4869b9c	494cf73f5ac5	1
372ce274269c	4559b0ef8df7	1
2bcb23d61d68	e08c6cd2f6ae	1
d7afee7a951f	f2635849c1d5	1
1a4c444da593	b4530a0f670e	1
da9af6d2feb0	7b91eb12132a	1
d830fccfae9f	7f06eb6168f9	1
39fca963445a	06100c323eac	1
f0db638eb9da	15dfbdbac906	1
3d94848bd086	e08c6cd2f6ae	1
05fd9d3b0a64	51c3efa3ae2b	1
cf3b7988d675	0ab322862747	1
a543093fe649	3ecb8b6f655a	1
482569af3a02	b7942694b8f8	1
1ef151b04055	7b91eb12132a	1
fca540460b08	58e867fe37da	1
83425b01263a	509faca58dcd	1
5c14681f51f6	415fa1b785c7	1
f6252e1fc2ce	83b678eb4a84	1
3594cc3dcedc	d3d9d1184f7e	1
68ce7e36656d	4ecc69e25550	1
17fb28b25dd0	e08c6cd2f6ae	1
fc40c33db45e	7b91eb12132a	1
5dcc92f43032	50d557950d27	1
295b26aed698	c53caf48cef0	1
4b518d63a3dd	9308ed26dadf	1
36ddf75eb07a	e08c6cd2f6ae	1
ccf2e6327e86	2737d984cbe9	1
49447e5f879f	40f9a5d4cd6f	1
43b7303a9958	67f28e4f91ad	1
b4f69e5b6a55	e08c6cd2f6ae	1
57b286012afd	0d5f7cbf6476	1
642667787996	1e80d7699d03	1
c189ba837238	82342cbcddb2	1
895a6d0508df	68f648eb3c16	1
953b5c80bae1	bea9ad27836f	1
21ef025cbec6	7fbf83c19182	1
a880e76b0929	8373c9e53878	1
8138fc1b84e4	71f3bf936886	1
814978ffabc3	9b35b69c3884	1
d60ec1ed4357	494cf73f5ac5	1
434e7f1fe303	e8d872f7b3a1	1
28c14b55e7db	2e20e24b1278	1
bd29e8c89df6	4370fa3a8a06	1
02a0ed83ab46	a2a2444b7b83	1
3f59630f587c	18b5362682da	1
97d44d643da5	d44e402ce0dd	1
67dee2f429e9	494cf73f5ac5	1
c65ba20fbcee	5b9499d84698	1
5c088ca88ca7	fa31ac4e53cb	1
855820d0ae18	2737d984cbe9	1
1df6087598d7	4b9f629c83de	1
cd233caf897a	5d67d54b0e97	1
46f37c1d697a	011e3e4cd26f	1
24f1fae3deed	e08c6cd2f6ae	1
66866f3bf1ac	97e45bf02438	1
a25fee29b8b3	0479f07963c5	1
c5ac6eb1282f	156059dc7172	1
afd608ae3b51	8373c9e53878	1
9ea1fb8018da	06100c323eac	1
03e812cf57c8	8822431424d5	1
0e8f40dab7a0	88e7d3fdb55a	1
d3b240b7e1bd	06100c323eac	1
e3df928e2c28	9e5f781b186b	1
cf32ee9e8e68	449801cd8cac	1
4533bf66d9b7	471e8aa70b63	1
35d0b0327b5d	8373c9e53878	1
ca72bb12129a	47e1d51eeeca	1
ae88cb4da4cf	c3f9a78a509f	1
909d4c86a7ba	0c3656c4583f	1
488928bebafe	4ecc69e25550	1
4b8d923366af	15dfbdbac906	1
9b8b7ef9b5c5	5f3da599ccb6	1
b69e0cdfcaf3	1050689cabc8	1
24f4def740a6	4ecc69e25550	1
71afcad14533	190f8d6fdfc9	1
38ba7cc3e614	494cf73f5ac5	1
5fa27db4b916	9edce0819488	1
e0c1eaecf83f	06100c323eac	1
20ac7c126f75	519b864b155c	1
6f4b82eb5eae	e22857023c3c	1
c2173370010a	27de8542fd2a	1
261d7e18563c	494cf73f5ac5	1
4cdf0ea237a3	058a99f87c1e	1
e89ea6e832a0	a3ace6c99efa	1
397ff760afdb	06100c323eac	1
d6b1b357aa7f	06100c323eac	1
84a025a914e1	494cf73f5ac5	1
c95b9c38f2ad	dc80602c2d9f	1
d59cfae7dea6	13634bd16953	1
b029bd390db8	b005f1340e3d	1
78d8b5674a55	249a8f550be8	1
4b81ff5824e6	494cf73f5ac5	1
4eb89a8182fc	8d73eb383c33	1
d88556f86917	c7d871561732	1
935ccc2c05b9	4eb1b7e64905	1
454d9f181de0	7b91eb12132a	1
ded91d31e341	e08c6cd2f6ae	1
6d059978152f	48bfc24a241a	1
6a409fa71126	ca26fbc251cb	1
ebbfa9e8b942	20bf92cb8b43	1
2f2ab3e3cd54	6382ad5b0057	1
d8b46098449c	4b997a8afb12	1
4a4887567cac	7ab6dfe50b88	1
0c8293691249	d30e077e4e59	1
522b9d691c98	765db87f5e64	1
a470ad305780	774ce9c0bb7b	1
b508969d2c6e	60267405074f	1
0adabbbe699d	88cdf9cb9688	1
2100d48db8cb	198522ade9a2	1
3856a0db1a72	494cf73f5ac5	1
8540a927e886	dfd42175c419	1
79900f9014b7	37394ffc1fe6	1
7b9d55f5e96a	4686043019d1	1
574ba1be1b38	82342cbcddb2	1
b595347fdaed	494c1f47440e	1
a652e6fddaa5	50ff46e23c0f	1
a3290be4737e	e33ad8d75b37	1
a0b771f54226	06100c323eac	1
9b176059e73a	7b91eb12132a	1
bbf0bd98cb08	a6ec43459e31	1
4d593f10535f	7b91eb12132a	1
b95c21a62309	142d584bb8a3	1
8c7259f36431	a2c8a26cf85b	1
5a0861b6082d	145ff4af7df2	1
1a84abdfac60	f261fa93a407	1
db7d612ad0e1	5511a8af595c	1
13cd2ed39aeb	9854970bd36a	1
5921b06a7de0	17045f887e62	1
0d372c5ad642	06100c323eac	1
1c91e4110dc9	6e6d5047eff1	1
8ba73747904e	8373c9e53878	1
54de2d2cfde3	7f06eb6168f9	1
7f64a07d07c8	2738e365f730	1
21d0a83abffe	f5f129569769	1
35082284a97f	d24f2aa06479	1
ef6761184520	b5d566e72894	1
0b3497385e4c	c24aa424cfa0	1
cd311a362692	7f06eb6168f9	1
3715abfe55d5	1fa63304898e	1
7e667b2b45bc	2e9cc6416b0f	1
8a43fb68135f	75efcfc7c3cb	1
659f474c6636	3989d26728f0	1
574a9b5a2e67	06100c323eac	1
0faaadcb31cd	50d557950d27	1
ab92de944930	e0cd0bdcc223	1
8e7936944c04	5a1382ee05ee	1
5521aef3924f	7f06eb6168f9	1
4a75a14e3073	fc50b0dbfb3d	1
17a524d14098	b4589f7221c7	1
59c2f67a227b	7b91eb12132a	1
6f275becd1a2	8373c9e53878	1
dff423fd1003	f51fde146dfe	1
a4ebabaf3cb6	06100c323eac	1
1146c1ddc92f	801fee4591d8	1
39a7f569b21f	494cf73f5ac5	1
e1aec7bcdb28	3e7b9bf98d71	1
977d877dec4b	4e3d1f1bdcca	1
38f0050ae0cc	06257175d78c	1
f71b73a2e296	ca5f77fe62bd	1
518a8c0fd7ab	f26f3c8bb798	1
08cd949c4708	7115235e2c1d	1
4d1d349c8b78	f9461bc518a4	1
49d90e80cda4	6382ad5b0057	1
ab80ccc27c9c	ae8f9c3de28b	1
e38b3a0d5201	7f06eb6168f9	1
7aba92a17b3f	d6f036ba8e29	1
cdd899cfc33d	d7257ea57490	1
a28db5ec7647	8373c9e53878	1
d69d73ba75b1	29f07118231e	1
1109cc2b9f8e	b4b5bc525f2d	1
eae353478cc3	7affc1454f45	1
3ba092a4269a	0e5050de40a3	1
11cfd384e1b2	341ba7fd6d7a	1
d964fee0b2f3	99be0d485caf	1
c1a8dc78fa34	7b91eb12132a	1
4117548013dd	a9723dc9b02d	1
9243d836cc8f	f20a7d385023	1
1ebea43af2f3	60a29e330289	1
5e683febe907	41ef3934bf45	1
537740401c92	2b30a5af97d6	1
cfcb00f668c2	f92dadd4cabc	1
faaf4d21c79e	c7fb273a247e	1
7b69cebbd938	e9e33b3b7fac	1
57b311801bc0	06100c323eac	1
a5b5f70884af	15dfbdbac906	1
de1f6ce63ced	0c3656c4583f	1
7ce73b50f08c	b5a62dca7f65	1
82fd34cadbf4	c3bc9860500b	1
e1152f2c9ee8	06100c323eac	1
3759c4fbd446	8373c9e53878	1
e66ce29e3ede	ba3bbae59418	1
ca74b4d6d847	aae5e562f741	1
03e63bca0540	ecf3b8e0762b	1
aac2ffb395ed	198522ade9a2	1
7716fac5c401	7f06eb6168f9	1
fc77dec8bf8b	06100c323eac	1
3147b01b8df3	519b864b155c	1
5e658b283f66	38ab8226c1e4	1
19bd8220aede	f7e753759b3a	1
a45423a10d46	15dfbdbac906	1
21f1b033533b	e08c6cd2f6ae	1
cbe7412d5992	4ecc69e25550	1
bfc4cac8e3be	59b5f0efe2b5	1
afd63577586e	f15eddb46fde	1
ca809057a38b	41c67a802b2d	1
f345c1b53ac5	15dfbdbac906	1
d9c217838065	494cf73f5ac5	1
650b15020a25	c3aeea8b2190	1
6381a1891536	7f06eb6168f9	1
9f5f221d7215	6a7f5d03b242	1
1e17a85faf6e	2ed4e33deb2c	1
9ae8b0fc508e	34e0555054e5	1
d9b9dc434f04	2e20b6a81e05	1
a932ac65b1dd	e802633d3610	1
8643f62a89fb	5993db5ad289	1
3655b61cbee7	8373c9e53878	1
89e27694303b	fae9e6be21e7	1
7d903aa6dad9	adb7d49790a8	1
d3eccb80c514	f47e0e5b05d0	1
768a4c00b311	c3d4b0113abd	1
427ae0a77cb3	92e9d71e2ef6	1
d145d5bccb04	1ef6d659593a	1
0a5ed08beff6	8373c9e53878	1
5f4d9e70fbbe	4ecc69e25550	1
b5c43b5ffef7	60c2d7247e43	1
976d9a655312	ba274e02a3d5	1
85631073065c	7f06eb6168f9	1
0ed976e292ed	15dfbdbac906	1
a519ddb81e45	b47acda96d1e	1
84288d08a84e	aa84d7fce01c	1
877a9252805d	299cb60306ca	1
5f9884809ff3	d9bea7fb40ca	1
8e5d9c0f8b3a	e08c6cd2f6ae	1
628b99ca93e8	f261fa93a407	1
ed1322a8fb6e	a11a57a1b916	1
b7c85e852727	8373c9e53878	1
4a67cb765e6b	7ddc3d64b11f	1
78411261d25b	54a0db7fbe98	1
f8bfd70fff5a	e08c6cd2f6ae	1
6bdc6635b886	15dfbdbac906	1
034481597253	b6e477b86ec1	1
3632d507b6d4	967b29dde70f	1
1f14a878dea5	7f06eb6168f9	1
134e4b13f5ac	e08c6cd2f6ae	1
069959140160	c7a377f91d51	1
599ae8a01eb2	7b91eb12132a	1
cf2c2629ec8b	c105e35e6474	1
de06f68fcc97	c26c76a98f7d	1
005b916b46b9	d4836eba9790	1
acedb87b131e	b41eba327035	1
3ff04367d45f	94b7bff15b85	1
20d05e325d2e	17270e14597e	1
1715f626b231	4344c4178ab5	1
f77e76620817	72718f0b6ff5	1
503f0468c10c	31cd64ce0d72	1
2f61dc3f87dc	2f38a70225b1	1
86536042bb83	15dfbdbac906	1
87ac26a7f9a6	2a1ac8945bb9	1
b07360124c55	2ce4ccee1313	1
b50536780985	d558fff7349f	1
c09d3be71dc9	cdde5bd2c6b0	1
63e04c7385c3	4ecc69e25550	1
cebb978e9d5a	4ecc69e25550	1
f0f199fe4204	5c4e266d9f3b	1
4268e1e72fd3	7f06eb6168f9	1
d938e8bbba66	1495a51c4075	1
ecf8a84f5d2a	876dc5c11454	1
d99c5cc23429	15dfbdbac906	1
4053f302219a	3ad1e606e93b	1
f16022a9d85d	d8d9ed6bbc43	1
43409f3ba9f9	5ee755bcef72	1
0e20f9d7d3b5	10dff2b69b10	1
6f4166a86fb2	06100c323eac	1
ee1a124866c0	4315192d019b	1
07aafca17ddb	ff082ca039f9	1
5f371d4f0b5a	33aab8c9ffbe	1
ba090f053f06	494cf73f5ac5	1
90b083871605	15dfbdbac906	1
aeb40466cd84	8373c9e53878	1
67400168120e	a08b75ba2d7c	1
728e3ed02976	2b8305921897	1
afca56e9ec70	b4675ae77c7a	1
3b6a3048ddfd	8373c9e53878	1
ed2cce99fa23	4a578eb85810	1
763135778f11	8d73eb383c33	1
11d2b1004cc5	073c3dfaef99	1
08a819084ee9	6e013d92671d	1
4e76175d341b	650c43b788b6	1
a2947d236720	a09b3ce788bc	1
686a19c10091	5fd6f2c494dc	1
9748ee80a322	5ee755bcef72	1
79375cb02bf4	65ab479ecd5c	1
d43fe4a2e904	e08c6cd2f6ae	1
ba52b82bbfc9	10e6977c3822	1
fd1951429f3c	c7ad557875b8	1
3a7e6db727cf	15dfbdbac906	1
5e6cb3f88ff6	07a25dc8fa53	1
97278466ae40	f3a44954ea90	1
90867fcc7df0	8cc66f24fb98	1
d2e9a4e35b79	e9e33b3b7fac	1
1ec25a589e8b	7b91eb12132a	1
fd7e481e719e	00f2fca3f78d	1
84dda3c33a03	ea1ae7503832	1
ef8627078de0	28cf69966087	1
f9b7822109fa	0b27115998a0	1
1e5a2f895bca	4f87b36fcd60	1
6b25e43228f9	9e5f781b186b	1
bf6d5938de67	0ed1a58257e9	1
ad6ee1c774fa	e18b70207487	1
e8802a018a9c	060ea5efd43e	1
9043fb78b28f	ec81d4849676	1
047533a22cca	e08c6cd2f6ae	1
ff706a1c59d3	fc1cc440d806	1
cde17e7ce906	939f17c6a907	1
f177ec0ce36c	4dde66d58ccd	1
0a86755cb618	e01f215eef2a	1
3a7a7641f0d4	bd7a38502133	1
a630035d4fb9	a03f7de85963	1
2ef093ed60aa	5151bed76db9	1
4be3db1fdd8a	17d6eb7d0bc2	1
ae2ff02dde16	ea1ae7503832	1
732a418d78d8	31d3077e0ed8	1
37e2779021f2	8aac80ef2f44	1
911cb158c71f	3fecdab9219f	1
2f2b43634154	8373c9e53878	1
465b7fc442c9	9b076bb82206	1
9a7cbeaf509c	3a2991ab3bdd	1
819621b767ac	ee20efdc1c60	1
220274da8117	4ecc69e25550	1
2a98b1487b00	f6d3d30847b8	1
8cc9e3be3774	2ecf08f48224	1
5546245ac1a3	b97a3d2e3171	1
2298f596e2db	1465a06d5d59	1
9967263ed2c2	8373c9e53878	1
3b7a6de5b516	7b91eb12132a	1
d72a3be89b0a	86e02da49d70	1
25e8ef14663d	2d1ba287bed6	1
9d91f57f1637	190f8d6fdfc9	1
70bbceb8ffce	a67f0ec9ac95	1
f5122a51eda2	1b3556241f2b	1
62ac168efdd6	d9806530f28d	1
d97888ad2920	4bc884ccc3b0	1
26e38b6e45fc	ca8592ccfa0a	1
d782a702c9cb	a88c1cd4e512	1
cb19716918e0	4ecc69e25550	1
5c92fc1ae7ad	f3dad93a293e	1
c6b6f044fd80	7b91eb12132a	1
b64fca78876a	71ba32dd35dc	1
9e5d22367087	494cf73f5ac5	1
60c0c515678b	3cb09e6d33ff	1
fe020d4fe8a0	91640f199e98	1
a767d00db6d2	cff904c3c4a0	1
cbc9cc9dee8d	7f06eb6168f9	1
51450c5fd871	92f29ed23c63	1
e8f5b3b3a434	723c589f7506	1
4cd70f31a1f3	bb88504cc342	1
f88583428722	acaf9be362fe	1
ba53e5ee0b2e	c0b225ad23bc	1
b625ea964395	0dfaedd41764	1
d868d0aadc38	4f3fa3c8a711	1
1b764495664a	5ad7e6196d5c	1
ad70c27299be	f69e5234f0a9	1
327ce79ef9c4	b93b10e6fa4a	1
b46a0e4b2291	e08c6cd2f6ae	1
b98496ba6626	e95715209969	1
85c7a0cb355c	f7765d07ac68	1
07a86fbfce8d	acfe7edd2c98	1
15db8ea52899	0333501a1615	1
638a8f8d9ae7	b15cf5a55c62	1
ae4e53855a84	c25aee204936	1
71b91c18a573	a655658ced30	1
cd790f2850af	3790becd2332	1
fde1113ac085	9d213ac15335	1
1f8e6e1e9325	0cb22020991e	1
f6d28df64523	b7942694b8f8	1
474e89c00b38	215d45b57753	1
3c9331a2ae16	72bb854df4a1	1
3e999e18174e	1985a1158f45	1
8312a2043796	0942a5f91774	1
49fef0202283	42bcfd1cc6ab	1
98ca27683be1	224b31151f46	1
ccad103a1f1d	249f52a85d93	1
acbe9e9895c8	7f06eb6168f9	1
163df673f9d3	3f01626ff623	1
07e3f31f5923	3a3c661caf81	1
5d282697afff	84be9387c030	1
11541a0d7a79	5816bd90e5eb	1
afc898cd668b	db904dc02e15	1
7417d5c3cdd1	853eab2435a4	1
386359c4499d	e2aa86f07aab	1
ed3bae928227	4eea879f778e	1
85c2725b19c5	aecacb01d618	1
dd79bc2e31cd	fe85bb72dd06	1
ee5be6f9d56d	8373c9e53878	1
a467c5370241	d08d34191971	1
7acca01c1ad7	8b1ad3806f32	1
f4908c02c0e7	3c684e2b367a	1
1af33d08ddfd	37499fee7533	1
42d30eca9750	bcb6de88a26f	1
4a60e6e9fecc	997be9a82ca4	1
384f4c6b930c	042dba1ec4fc	1
c717e0f9af2b	4ecc69e25550	1
b90166656565	06100c323eac	1
925d488f6c58	494cf73f5ac5	1
5126758e4287	c179c00a1ade	1
8c197ba7abf1	8020ece70c98	1
649d1a149858	abd98fc8e220	1
2caa5f98924a	2f3d4ea08c0a	1
ef082a7ce128	aa9470a9876a	1
70785a27888b	c3d17e471ea6	1
68b4ef942cbb	33a85a5cf93d	1
a7c9abd1d80f	9ee8530423eb	1
8149dec3a64b	3cfcb6f2c895	1
ec3c9b6a73b8	e26343e0c2c2	1
82454fc672b1	ab648ea42b54	1
0e5f42f47979	763703e18bb2	1
6b76e1fb2700	7b91eb12132a	1
70df7c4b04b7	91640f199e98	1
94c5c09a4c5a	6a6583aa92f3	1
d3e771679491	7570f6682528	1
ca8eb171a9d3	103a4e856149	1
99f8cde2f613	aa04ad30d21b	1
aa16959f44ee	cbe6e657cfbc	1
c685c505865b	8373c9e53878	1
c3b03e33dc45	f510e924b384	1
c06080a73235	9f99b5674df2	1
bfbf5a0ff337	2dbc979231bc	1
38ff1910c99c	8373c9e53878	1
db0d0cf4b138	025fe2e48b95	1
652856dd6106	e08c6cd2f6ae	1
67207cfcd3cb	2dbc979231bc	1
8692c1cee16c	59a33547a6ca	1
aac0483577f6	f9fdaabccbd6	1
d091712bcf10	4ecc69e25550	1
95bec64ce31a	4fc8a7987c56	1
c186ec43f42e	eccba48b25bd	1
d182a050138c	0340bd6c9b7d	1
84c74cb76a70	9fccf62947d8	1
70aa71687f87	7eb267e04242	1
da5b2835ede3	84ca7eabe131	1
86f9650328ad	4b0f7f37add5	1
55a93b4c6d6d	494cf73f5ac5	1
1462e5708b88	5c1aa35e7355	1
d6163957f5d7	e08c6cd2f6ae	1
646255b9ad32	371da39fdd3d	1
cad77334cca8	e33ad8d75b37	1
4cf95c855f2b	7e7496ea0f26	1
fe996e10d680	2738e365f730	1
0dbb4f6e0032	302a3fd4cacd	1
8195214e3022	d8aae66b2f03	1
68277d001947	1adebd78455d	1
178396a5cfa5	50e550a95ed1	1
a65beba93c13	7b91eb12132a	1
47cbcdec7bb5	2df2f591a91f	1
2dfe07d9d8ee	7f06eb6168f9	1
73366912555a	775c030e1daa	1
a819decce919	1e80d7699d03	1
c5e9f870f303	d174a4ae67d2	1
f98dd48b8310	e08c6cd2f6ae	1
2703f2b014b7	8373c9e53878	1
4061d789b117	e72f9b16f958	1
19e3d8bdc07b	55bf25bf1818	1
57ff5986bfdd	8661db5103c8	1
44ebe7de1b64	e06e332241c3	1
c6032ecf71ff	1e5afa6153e5	1
0fb947fd9814	30b5c710350d	1
d0653a5fbf70	59882aa39e91	1
14aaf5415f33	3353e80aa081	1
